1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000
1.00000 1.00291 1.00161 1.00145 1.00135 1.00125 1.00115 1.00105 1.00094 1.00084 1.00073 1.00062 1.00051 1.00040 1.00029 1.00018 1.00007 0.99995 0.99984 0.99972 0.99961 0.99950 0.99938 0.99927 0.99916 0.99905 0.99895 0.99885 0.99875 0.99865 0.99855 0.99840 0.99721 1.00000
1.00000 1.00170 1.00035 1.00027 1.00025 1.00024 1.00022 1.00020 1.00019 1.00017 1.00014 1.00012 1.00010 1.00007 1.00005 1.00002 1.00000 0.99997 0.99995 0.99992 0.99990 0.99987 0.99985 0.99983 0.99981 0.99979 0.99978 0.99976 0.99975 0.99974 0.99973 0.99966 0.99842 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00009 1.00007 1.00006 1.00004 1.00002 0.99999 0.99997 0.99995 0.99993 0.99991 0.99990 0.99988 0.99986 0.99985 0.99983 0.99982 0.99981 0.99981 0.99980 0.99980 0.99973 0.99849 1.00000
1.00000 1.00163 1.00028 1.00020 1.00019 1.00018 1.00017 1.00015 1.00014 1.00013 1.00011 1.00009 1.00007 1.00006 1.00004 1.00002 1.00000 0.99997 0.99995 0.99993 0.99992 0.99990 0.99988 0.99986 0.99985 0.99984 0.99982 0.99982 0.99981 0.99980 0.99980 0.99973 0.99848 1.00000
1.00000 1.00163 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00009 1.00007 1.00006 1.00004 1.00002 1.00000 0.99998 0.99996 0.99994 0.99992 0.99990 0.99988 0.99986 0.99985 0.99984 0.99982 0.99982 0.99981 0.99980 0.99980 0.99973 0.99848 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00009 1.00008 1.00006 1.00004 1.00002 1.00000 0.99998 0.99996 0.99994 0.99992 0.99990 0.99988 0.99986 0.99985 0.99983 0.99982 0.99981 0.99981 0.99980 0.99980 0.99973 0.99848 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00009 1.00008 1.00006 1.00004 1.00002 1.00000 0.99998 0.99996 0.99994 0.99992 0.99990 0.99988 0.99986 0.99985 0.99983 0.99982 0.99981 0.99981 0.99980 0.99980 0.99973 0.99847 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00010 1.00008 1.00006 1.00004 1.00002 1.00000 0.99998 0.99996 0.99994 0.99992 0.99990 0.99989 0.99987 0.99985 0.99983 0.99982 0.99981 0.99981 0.99980 0.99980 0.99973 0.99846 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00010 1.00008 1.00006 1.00004 1.00002 1.00000 0.99998 0.99996 0.99994 0.99993 0.99993 1.00011 1.00007 1.00000 0.99985 0.99982 0.99981 0.99980 0.99980 0.99979 0.99973 0.99845 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00010 1.00008 1.00006 1.00004 1.00002 1.00000 0.99998 0.99997 0.99998 1.00025 1.00081 1.00637 1.00590 1.00452 1.00043 0.99995 0.99982 0.99980 0.99980 0.99979 0.99973 0.99844 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00010 1.00008 1.00006 1.00005 1.00003 1.00001 0.99999 1.00003 1.00106 1.00810 1.01866 1.10618 1.10593 1.08720 1.01366 1.00396 1.00019 0.99982 0.99980 0.99979 0.99972 0.99843 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00012 1.00010 1.00008 1.00007 1.00005 1.00003 1.00001 1.00006 1.00157 1.02128 1.11733 1.20961 1.82704 1.87956 1.78088 1.17577 1.08395 1.00818 1.00023 0.99981 0.99979 0.99972 0.99842 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00012 1.00010 1.00008 1.00007 1.00005 1.00003 1.00005 1.00112 1.02182 1.21875 1.83937 1.90282 1.98616 1.99233 1.97939 1.88547 1.75495 1.07749 1.00425 0.99995 0.99979 0.99972 0.99841 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00012 1.00010 1.00008 1.00007 1.00005 1.00004 1.00035 1.00878 1.13102 1.84840 1.98520 1.99410 1.99927 1.99957 1.99845 1.98442 1.87127 1.16331 1.01151 1.00028 0.99980 0.99972 0.99840 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00012 1.00010 1.00008 1.00007 1.00005 1.00004 1.00039 1.00970 1.14117 1.92077 1.99656 1.99964 1.99986 1.99985 1.99976 1.99817 1.97492 1.76394 1.06638 1.00313 0.99990 0.99972 0.99840 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00012 1.00010 1.00008 1.00007 1.00005 1.00004 1.00040 1.00978 1.14108 1.92423 1.99697 1.99983 1.99988 1.99986 1.99983 1.99928 1.98818 1.85118 1.07471 1.00340 0.99991 0.99972 0.99839 1.00000
1.00000 1.00164 1.00028 1.00020 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00012 1.00010 1.00008 1.00007 1.00005 1.00004 1.00040 1.00978 1.14108 1.92423 1.99697 1.99983 1.99988 1.99986 1.99983 1.99928 1.98818 1.85118 1.07472 1.00340 0.99991 0.99972 0.99839 1.00000
1.00000 1.00164 1.00028 1.00019 1.00019 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00010 1.00008 1.00007 1.00005 1.00004 1.00039 1.00970 1.14116 1.92076 1.99655 1.99964 1.99986 1.99985 1.99976 1.99817 1.97492 1.76394 1.06639 1.00313 0.99990 0.99972 0.99840 1.00000
1.00000 1.00164 1.00028 1.00019 1.00018 1.00018 1.00017 1.00016 1.00014 1.00013 1.00011 1.00010 1.00008 1.00006 1.00005 1.00004 1.00035 1.00877 1.13101 1.84839 1.98520 1.99410 1.99927 1.99957 1.99845 1.98443 1.87128 1.16331 1.01152 1.00028 0.99981 0.99972 0.99840 1.00000
1.00000 1.00164 1.00028 1.00019 1.00018 1.00018 1.00017 1.00015 1.00014 1.00013 1.00011 1.00010 1.00008 1.00006 1.00004 1.00003 1.00004 1.00112 1.02181 1.21872 1.83935 1.90281 1.98616 1.99233 1.97939 1.88547 1.75495 1.07750 1.00426 0.99996 0.99980 0.99972 0.99841 1.00000
1.00000 1.00163 1.00028 1.00019 1.00018 1.00017 1.00016 1.00015 1.00014 1.00013 1.00011 1.00010 1.00008 1.00006 1.00004 1.00002 1.00001 1.00005 1.00157 1.02127 1.11732 1.20958 1.82702 1.87956 1.78089 1.17578 1.08395 1.00818 1.00023 0.99982 0.99980 0.99973 0.99843 1.00000
1.00000 1.00163 1.00027 1.00019 1.00018 1.00017 1.00016 1.00015 1.00014 1.00013 1.00011 1.00009 1.00008 1.00006 1.00004 1.00002 1.00000 0.99999 1.00003 1.00106 1.00809 1.01866 1.10618 1.10593 1.08720 1.01367 1.00397 1.00020 0.99983 0.99981 0.99980 0.99973 0.99844 1.00000
1.00000 1.00163 1.00027 1.00019 1.00018 1.00017 1.00016 1.00015 1.00014 1.00012 1.00011 1.00009 1.00008 1.00006 1.00004 1.00002 1.00000 0.99998 0.99996 0.99998 1.00025 1.00081 1.00637 1.00590 1.00452 1.00044 0.99996 0.99983 0.99981 0.99981 0.99980 0.99973 0.99845 1.00000
1.00000 1.00163 1.00027 1.00019 1.00018 1.00017 1.00016 1.00015 1.00014 1.00012 1.00011 1.00009 1.00007 1.00006 1.00004 1.00002 1.00000 0.99998 0.99996 0.99994 0.99993 0.99993 1.00012 1.00007 1.00001 0.99986 0.99983 0.99982 0.99981 0.99981 0.99980 0.99974 0.99846 1.00000
1.00000 1.00163 1.00027 1.00019 1.00018 1.00017 1.00016 1.00015 1.00014 1.00012 1.00011 1.00009 1.00007 1.00005 1.00004 1.00002 1.00000 0.99998 0.99996 0.99994 0.99992 0.99990 0.99989 0.99987 0.99986 0.99984 0.99983 0.99982 0.99982 0.99981 0.99981 0.99974 0.99847 1.00000
1.00000 1.00163 1.00027 1.00019 1.00018 1.00017 1.00016 1.00015 1.00013 1.00012 1.00010 1.00009 1.00007 1.00005 1.00003 1.00002 1.00000 0.99998 0.99996 0.99994 0.99992 0.99990 0.99989 0.99987 0.99986 0.99984 0.99983 0.99982 0.99982 0.99981 0.99981 0.99974 0.99847 1.00000
1.00000 1.00162 1.00027 1.00018 1.00018 1.00017 1.00016 1.00015 1.00013 1.00012 1.00010 1.00009 1.00007 1.00005 1.00003 1.00001 0.99999 0.99998 0.99996 0.99994 0.99992 0.99990 0.99989 0.99987 0.99986 0.99984 0.99983 0.99983 0.99982 0.99981 0.99981 0.99974 0.99848 1.00000
1.00000 1.00162 1.00027 1.00018 1.00017 1.00017 1.00016 1.00014 1.00013 1.00012 1.00010 1.00009 1.00007 1.00005 1.00003 1.00001 0.99999 0.99998 0.99996 0.99994 0.99992 0.99990 0.99989 0.99987 0.99986 0.99985 0.99984 0.99983 0.99982 0.99982 0.99981 0.99974 0.99849 1.00000
1.00000 1.00162 1.00026 1.00018 1.00017 1.00016 1.00015 1.00014 1.00013 1.00012 1.00010 1.00008 1.00007 1.00005 1.00003 1.00001 0.99999 0.99997 0.99996 0.99994 0.99992 0.99990 0.99989 0.99987 0.99986 0.99985 0.99984 0.99983 0.99982 0.99982 0.99981 0.99975 0.99849 1.00000
1.00000 1.00162 1.00026 1.00018 1.00017 1.00016 1.00015 1.00014 1.00013 1.00012 1.00010 1.00008 1.00007 1.00005 1.00003 1.00001 0.99999 0.99997 0.99996 0.99994 0.99992 0.99990 0.99989 0.99987 0.99986 0.99985 0.99984 0.99983 0.99982 0.99982 0.99981 0.99975 0.99849 1.00000
1.00000 1.00168 1.00032 1.00024 1.00022 1.00021 1.00020 1.00018 1.00016 1.00015 1.00013 1.00011 1.00009 1.00006 1.00004 1.00002 1.00000 0.99997 0.99995 0.99993 0.99991 0.99989 0.99987 0.99985 0.99983 0.99981 0.99980 0.99979 0.99978 0.99977 0.99976 0.99969 0.99843 1.00000
1.00000 1.00279 1.00148 1.00132 1.00123 1.00113 1.00104 1.00094 1.00085 1.00075 1.00066 1.00056 1.00046 1.00036 1.00026 1.00016 1.00006 0.99996 0.99986 0.99976 0.99966 0.99955 0.99945 0.99935 0.99925 0.99915 0.99906 0.99896 0.99886 0.99877 0.99868 0.99852 0.99731 1.00000
1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000 1.00000
