0.00000 -0.00543 -0.00703 -0.00873 -0.01057 -0.01263 -0.01496 -0.01765 -0.02076 -0.02439 -0.02863 -0.03354 -0.03913 -0.04531 -0.05165 -0.05697 -0.05806 -0.04688 -0.02099 -0.07488 -0.16577 -0.26802 -0.32632 -0.32191 -0.25631 -0.14736 -0.06643 -0.03567 -0.03684 -0.03423 -0.02616 -0.01515
0.00000 -0.00514 -0.00640 -0.00772 -0.00913 -0.01068 -0.01238 -0.01426 -0.01635 -0.01865 -0.02111 -0.02362 -0.02594 -0.02756 -0.02746 -0.02364 -0.01214 0.01452 0.06572 0.12137 0.11452 0.04224 -0.01144 -0.00567 0.05440 0.12081 0.11516 0.04922 0.01347 -0.00179 -0.00664 -0.00632
0.00000 -0.00482 -0.00570 -0.00662 -0.00757 -0.00856 -0.00960 -0.01067 -0.01173 -0.01273 -0.01353 -0.01390 -0.01345 -0.01152 -0.00698 0.00202 0.01839 0.04617 0.08903 0.14264 0.18709 0.24145 0.26971 0.27056 0.24311 0.18339 0.13280 0.07838 0.04194 0.02021 0.00772 0.00043
0.00000 -0.00448 -0.00499 -0.00548 -0.00596 -0.00641 -0.00679 -0.00708 -0.00719 -0.00701 -0.00637 -0.00499 -0.00245 0.00192 0.00905 0.02032 0.03749 0.06237 0.09580 0.13551 0.17596 0.22010 0.24598 0.24428 0.21605 0.16991 0.12699 0.08695 0.05560 0.03296 0.01688 0.00495
0.00000 -0.00415 -0.00428 -0.00437 -0.00439 -0.00431 -0.00409 -0.00366 -0.00292 -0.00175 0.00005 0.00275 0.00675 0.01258 0.02095 0.03274 0.04888 0.07003 0.09602 0.12518 0.15451 0.18142 0.19680 0.19527 0.17730 0.14827 0.11698 0.08674 0.06052 0.03914 0.02192 0.00760
0.00000 -0.00384 -0.00361 -0.00332 -0.00292 -0.00236 -0.00159 -0.00054 0.00091 0.00288 0.00557 0.00921 0.01412 0.02071 0.02944 0.04082 0.05525 0.07284 0.09307 0.11459 0.13521 0.15220 0.16135 0.15994 0.14812 0.12871 0.10588 0.08249 0.06062 0.04117 0.02411 0.00887
0.00000 -0.00356 -0.00301 -0.00237 -0.00159 -0.00062 0.00062 0.00219 0.00421 0.00681 0.01014 0.01439 0.01982 0.02670 0.03529 0.04585 0.05848 0.07301 0.08886 0.10490 0.11952 0.13076 0.13637 0.13494 0.12651 0.11257 0.09532 0.07674 0.05829 0.04081 0.02452 0.00925
0.00000 -0.00332 -0.00250 -0.00157 -0.00047 0.00086 0.00248 0.00448 0.00695 0.01000 0.01377 0.01841 0.02409 0.03097 0.03919 0.04882 0.05981 0.07188 0.08444 0.09663 0.10724 0.11494 0.11844 0.11692 0.11042 0.09972 0.08611 0.07085 0.05501 0.03926 0.02394 0.00911
0.00000 -0.00314 -0.00210 -0.00093 0.00043 0.00205 0.00398 0.00630 0.00910 0.01248 0.01654 0.02140 0.02715 0.03390 0.04167 0.05045 0.06007 0.07024 0.08043 0.08993 0.09787 0.10334 0.10551 0.10391 0.09852 0.08981 0.07853 0.06555 0.05162 0.03729 0.02293 0.00871
0.00000 -0.00303 -0.00183 -0.00048 0.00109 0.00292 0.00508 0.00764 0.01068 0.01428 0.01853 0.02349 0.02924 0.03580 0.04316 0.05123 0.05981 0.06858 0.07710 0.08479 0.09098 0.09503 0.09637 0.09468 0.08995 0.08244 0.07267 0.06121 0.04862 0.03536 0.02180 0.00820
0.00000 -0.00302 -0.00172 -0.00022 0.00149 0.00348 0.00580 0.00853 0.01172 0.01546 0.01981 0.02482 0.03052 0.03691 0.04394 0.05148 0.05932 0.06715 0.07457 0.08109 0.08618 0.08935 0.09017 0.08842 0.08407 0.07729 0.06844 0.05795 0.04625 0.03374 0.02076 0.00765
0.00000 -0.00312 -0.00167 -0.00007 0.00172 0.00376 0.00612 0.00885 0.01202 0.01569 0.01992 0.02473 0.03015 0.03615 0.04266 0.04956 0.05663 0.06358 0.07007 0.07568 0.07996 0.08253 0.08305 0.08133 0.07736 0.07125 0.06328 0.05377 0.04308 0.03155 0.01944 0.00702
