0.00000 -0.00020 -0.00051 -0.00105 -0.00178 -0.00272 -0.00384 -0.00515 -0.00663 -0.00828 -0.01008 -0.01202 -0.01408 -0.01626 -0.01853 -0.02089 -0.02331 -0.02578 -0.02828 -0.03081 -0.03333 -0.03585 -0.03833 -0.04078 -0.04317 -0.04549 -0.04773 -0.04988 -0.05192 -0.05384 -0.05564 -0.05730 -0.05881 -0.06017 -0.06137 -0.06241 -0.06327 -0.06395 -0.06445 -0.06477 -0.06490 -0.06484 -0.06459 -0.06415 -0.06352 -0.06272 -0.06173 -0.06056 -0.05922 -0.05772 -0.05607 -0.05426 -0.05232 -0.05025 -0.04807 -0.04578 -0.04341 -0.04096 -0.03845 -0.03589 -0.03331 -0.03072 -0.02813 -0.02557 -0.02305 -0.02058 -0.01820 -0.01590 -0.01371 -0.01164 -0.00972 -0.00794 -0.00632 -0.00488 -0.00361 -0.00254 -0.00165 -0.00096 -0.00047 -0.00018 0.00000
0.00000 -0.00023 -0.00059 -0.00119 -0.00202 -0.00307 -0.00432 -0.00577 -0.00741 -0.00922 -0.01119 -0.01331 -0.01555 -0.01791 -0.02038 -0.02292 -0.02553 -0.02820 -0.03089 -0.03360 -0.03632 -0.03901 -0.04168 -0.04430 -0.04686 -0.04935 -0.05174 -0.05404 -0.05622 -0.05828 -0.06020 -0.06197 -0.06359 -0.06505 -0.06633 -0.06744 -0.06836 -0.06909 -0.06963 -0.06997 -0.07011 -0.07004 -0.06978 -0.06932 -0.06865 -0.06779 -0.06674 -0.06550 -0.06407 -0.06247 -0.06071 -0.05878 -0.05671 -0.05450 -0.05216 -0.04972 -0.04718 -0.04456 -0.04187 -0.03913 -0.03636 -0.03357 -0.03079 -0.02803 -0.02531 -0.02264 -0.02006 -0.01757 -0.01519 -0.01293 -0.01082 -0.00887 -0.00709 -0.00549 -0.00409 -0.00288 -0.00189 -0.00110 -0.00054 -0.00021 0.00000
0.00000 -0.00026 -0.00066 -0.00134 -0.00226 -0.00342 -0.00480 -0.00639 -0.00818 -0.01015 -0.01228 -0.01457 -0.01700 -0.01954 -0.02219 -0.02492 -0.02772 -0.03057 -0.03345 -0.03635 -0.03924 -0.04212 -0.04496 -0.04775 -0.05048 -0.05312 -0.05567 -0.05811 -0.06043 -0.06261 -0.06465 -0.06654 -0.06826 -0.06980 -0.07116 -0.07234 -0.07332 -0.07410 -0.07467 -0.07503 -0.07518 -0.07512 -0.07484 -0.07436 -0.07366 -0.07275 -0.07163 -0.07032 -0.06881 -0.06712 -0.06525 -0.06321 -0.06101 -0.05867 -0.05619 -0.05359 -0.05089 -0.04810 -0.04524 -0.04232 -0.03936 -0.03639 -0.03341 -0.03046 -0.02754 -0.02469 -0.02190 -0.01922 -0.01665 -0.01421 -0.01192 -0.00980 -0.00786 -0.00610 -0.00456 -0.00323 -0.00212 -0.00124 -0.00061 -0.00023 0.00000
0.00000 -0.00028 -0.00073 -0.00148 -0.00249 -0.00376 -0.00526 -0.00699 -0.00893 -0.01105 -0.01336 -0.01582 -0.01842 -0.02115 -0.02398 -0.02689 -0.02987 -0.03291 -0.03597 -0.03905 -0.04212 -0.04517 -0.04818 -0.05113 -0.05402 -0.05681 -0.05951 -0.06209 -0.06454 -0.06684 -0.06900 -0.07099 -0.07281 -0.07444 -0.07588 -0.07712 -0.07816 -0.07898 -0.07959 -0.07998 -0.08014 -0.08008 -0.07980 -0.07929 -0.07855 -0.07760 -0.07643 -0.07505 -0.07347 -0.07168 -0.06971 -0.06756 -0.06525 -0.06277 -0.06016 -0.05741 -0.05456 -0.05160 -0.04857 -0.04548 -0.04234 -0.03918 -0.03602 -0.03287 -0.02976 -0.02671 -0.02374 -0.02086 -0.01810 -0.01548 -0.01301 -0.01072 -0.00861 -0.00671 -0.00502 -0.00356 -0.00234 -0.00138 -0.00068 -0.00026 0.00000
0.00000 -0.00031 -0.00080 -0.00161 -0.00271 -0.00408 -0.00571 -0.00758 -0.00966 -0.01195 -0.01441 -0.01704 -0.01982 -0.02272 -0.02573 -0.02883 -0.03199 -0.03520 -0.03844 -0.04170 -0.04494 -0.04816 -0.05134 -0.05445 -0.05749 -0.06043 -0.06327 -0.06598 -0.06856 -0.07099 -0.07326 -0.07535 -0.07726 -0.07898 -0.08050 -0.08181 -0.08290 -0.08377 -0.08441 -0.08482 -0.08500 -0.08494 -0.08465 -0.08412 -0.08336 -0.08236 -0.08114 -0.07970 -0.07804 -0.07618 -0.07411 -0.07186 -0.06942 -0.06683 -0.06408 -0.06119 -0.05819 -0.05507 -0.05188 -0.04861 -0.04530 -0.04196 -0.03861 -0.03527 -0.03197 -0.02873 -0.02556 -0.02249 -0.01955 -0.01674 -0.01409 -0.01163 -0.00936 -0.00730 -0.00547 -0.00389 -0.00257 -0.00151 -0.00075 -0.00029 0.00000
0.00000 -0.00034 -0.00086 -0.00174 -0.00293 -0.00441 -0.00615 -0.00815 -0.01038 -0.01282 -0.01545 -0.01825 -0.02119 -0.02427 -0.02746 -0.03073 -0.03407 -0.03746 -0.04088 -0.04430 -0.04772 -0.05110 -0.05444 -0.05771 -0.06090 -0.06398 -0.06696 -0.06981 -0.07251 -0.07505 -0.07743 -0.07962 -0.08163 -0.08343 -0.08502 -0.08639 -0.08754 -0.08846 -0.08914 -0.08957 -0.08977 -0.08971 -0.08942 -0.08887 -0.08808 -0.08705 -0.08578 -0.08428 -0.08255 -0.08061 -0.07845 -0.07610 -0.07356 -0.07084 -0.06796 -0.06494 -0.06178 -0.05852 -0.05516 -0.05173 -0.04824 -0.04472 -0.04118 -0.03766 -0.03417 -0.03074 -0.02738 -0.02412 -0.02099 -0.01799 -0.01517 -0.01253 -0.01010 -0.00789 -0.00592 -0.00422 -0.00278 -0.00165 -0.00081 -0.00031 0.00000
0.00000 -0.00036 -0.00093 -0.00187 -0.00314 -0.00472 -0.00658 -0.00871 -0.01108 -0.01367 -0.01646 -0.01943 -0.02254 -0.02579 -0.02915 -0.03260 -0.03612 -0.03968 -0.04327 -0.04686 -0.05044 -0.05399 -0.05748 -0.06091 -0.06424 -0.06747 -0.07058 -0.07356 -0.07638 -0.07904 -0.08153 -0.08382 -0.08591 -0.08780 -0.08946 -0.09090 -0.09210 -0.09306 -0.09378 -0.09424 -0.09446 -0.09441 -0.09411 -0.09355 -0.09274 -0.09167 -0.09036 -0.08880 -0.08701 -0.08499 -0.08275 -0.08030 -0.07765 -0.07482 -0.07181 -0.06866 -0.06536 -0.06194 -0.05843 -0.05483 -0.05117 -0.04747 -0.04375 -0.04004 -0.03636 -0.03274 -0.02919 -0.02574 -0.02242 -0.01924 -0.01624 -0.01343 -0.01083 -0.00847 -0.00637 -0.00454 -0.00300 -0.00177 -0.00087 -0.00034 0.00000
0.00000 -0.00038 -0.00099 -0.00199 -0.00335 -0.00503 -0.00701 -0.00926 -0.01178 -0.01451 -0.01746 -0.02059 -0.02387 -0.02729 -0.03082 -0.03444 -0.03813 -0.04187 -0.04562 -0.04939 -0.05313 -0.05683 -0.06048 -0.06406 -0.06754 -0.07091 -0.07415 -0.07725 -0.08019 -0.08296 -0.08555 -0.08794 -0.09013 -0.09209 -0.09383 -0.09533 -0.09659 -0.09760 -0.09835 -0.09884 -0.09907 -0.09904 -0.09873 -0.09817 -0.09733 -0.09624 -0.09488 -0.09328 -0.09142 -0.08933 -0.08701 -0.08446 -0.08171 -0.07877 -0.07565 -0.07236 -0.06892 -0.06536 -0.06168 -0.05792 -0.05409 -0.05022 -0.04632 -0.04243 -0.03856 -0.03474 -0.03100 -0.02736 -0.02385 -0.02049 -0.01731 -0.01433 -0.01157 -0.00905 -0.00681 -0.00486 -0.00321 -0.00190 -0.00094 -0.00036 0.00000
0.00000 -0.00041 -0.00105 -0.00211 -0.00355 -0.00532 -0.00742 -0.00980 -0.01245 -0.01534 -0.01844 -0.02173 -0.02518 -0.02876 -0.03247 -0.03626 -0.04012 -0.04402 -0.04794 -0.05187 -0.05577 -0.05963 -0.06343 -0.06715 -0.07078 -0.07428 -0.07766 -0.08088 -0.08394 -0.08682 -0.08951 -0.09200 -0.09427 -0.09632 -0.09813 -0.09969 -0.10101 -0.10206 -0.10285 -0.10338 -0.10363 -0.10360 -0.10330 -0.10273 -0.10188 -0.10075 -0.09936 -0.09771 -0.09580 -0.09364 -0.09124 -0.08861 -0.08576 -0.08271 -0.07946 -0.07605 -0.07248 -0.06877 -0.06494 -0.06102 -0.05702 -0.05297 -0.04889 -0.04481 -0.04076 -0.03675 -0.03282 -0.02899 -0.02529 -0.02174 -0.01838 -0.01522 -0.01230 -0.00963 -0.00725 -0.00517 -0.00343 -0.00203 -0.00100 -0.00039 0.00000
0.00000 -0.00043 -0.00111 -0.00223 -0.00374 -0.00562 -0.00783 -0.01033 -0.01312 -0.01615 -0.01940 -0.02285 -0.02646 -0.03021 -0.03408 -0.03804 -0.04207 -0.04614 -0.05023 -0.05431 -0.05837 -0.06239 -0.06634 -0.07021 -0.07397 -0.07761 -0.08111 -0.08445 -0.08763 -0.09062 -0.09341 -0.09599 -0.09835 -0.10047 -0.10236 -0.10399 -0.10536 -0.10646 -0.10729 -0.10785 -0.10812 -0.10811 -0.10781 -0.10723 -0.10637 -0.10522 -0.10380 -0.10210 -0.10014 -0.09791 -0.09544 -0.09273 -0.08979 -0.08663 -0.08327 -0.07973 -0.07603 -0.07218 -0.06820 -0.06412 -0.05995 -0.05573 -0.05147 -0.04721 -0.04296 -0.03876 -0.03464 -0.03062 -0.02673 -0.02300 -0.01945 -0.01612 -0.01304 -0.01022 -0.00769 -0.00549 -0.00364 -0.00216 -0.00106 -0.00041 0.00000
0.00000 -0.00045 -0.00117 -0.00235 -0.00394 -0.00591 -0.00822 -0.01086 -0.01378 -0.01695 -0.02035 -0.02395 -0.02773 -0.03164 -0.03568 -0.03980 -0.04400 -0.04823 -0.05248 -0.05672 -0.06094 -0.06511 -0.06920 -0.07321 -0.07711 -0.08088 -0.08450 -0.08797 -0.09126 -0.09435 -0.09725 -0.09992 -0.10236 -0.10457 -0.10652 -0.10822 -0.10964 -0.11080 -0.11167 -0.11226 -0.11256 -0.11256 -0.11227 -0.11169 -0.11082 -0.10965 -0.10820 -0.10646 -0.10445 -0.10217 -0.09962 -0.09683 -0.09380 -0.09054 -0.08708 -0.08342 -0.07958 -0.07559 -0.07147 -0.06723 -0.06289 -0.05850 -0.05406 -0.04962 -0.04518 -0.04079 -0.03648 -0.03226 -0.02818 -0.02426 -0.02054 -0.01703 -0.01378 -0.01080 -0.00814 -0.00581 -0.00385 -0.00228 -0.00113 -0.00044 0.00000
0.00000 -0.00048 -0.00122 -0.00246 -0.00413 -0.00619 -0.00862 -0.01137 -0.01442 -0.01774 -0.02129 -0.02504 -0.02898 -0.03305 -0.03725 -0.04154 -0.04589 -0.05029 -0.05470 -0.05910 -0.06347 -0.06778 -0.07202 -0.07617 -0.08020 -0.08410 -0.08785 -0.09143 -0.09483 -0.09803 -0.10102 -0.10379 -0.10632 -0.10860 -0.11063 -0.11238 -0.11387 -0.11507 -0.11599 -0.11661 -0.11693 -0.11696 -0.11668 -0.11610 -0.11522 -0.11404 -0.11256 -0.11079 -0.10873 -0.10640 -0.10379 -0.10092 -0.09781 -0.09445 -0.09088 -0.08711 -0.08315 -0.07902 -0.07474 -0.07035 -0.06586 -0.06129 -0.05668 -0.05204 -0.04742 -0.04284 -0.03833 -0.03393 -0.02965 -0.02554 -0.02163 -0.01795 -0.01453 -0.01140 -0.00859 -0.00614 -0.00407 -0.00241 -0.00119 -0.00046 0.00000
0.00000 -0.00050 -0.00128 -0.00258 -0.00432 -0.00647 -0.00900 -0.01188 -0.01506 -0.01851 -0.02221 -0.02612 -0.03021 -0.03445 -0.03880 -0.04325 -0.04777 -0.05232 -0.05688 -0.06144 -0.06596 -0.07042 -0.07480 -0.07908 -0.08325 -0.08727 -0.09114 -0.09484 -0.09834 -0.10165 -0.10473 -0.10759 -0.11021 -0.11257 -0.11466 -0.11649 -0.11803 -0.11928 -0.12024 -0.12090 -0.12126 -0.12130 -0.12104 -0.12047 -0.11958 -0.11839 -0.11689 -0.11509 -0.11299 -0.11061 -0.10794 -0.10500 -0.10181 -0.09836 -0.09469 -0.09080 -0.08672 -0.08245 -0.07804 -0.07349 -0.06884 -0.06410 -0.05931 -0.05450 -0.04969 -0.04491 -0.04021 -0.03561 -0.03114 -0.02684 -0.02274 -0.01888 -0.01529 -0.01200 -0.00905 -0.00647 -0.00429 -0.00254 -0.00126 -0.00049 0.00000
0.00000 -0.00052 -0.00134 -0.00269 -0.00450 -0.00675 -0.00939 -0.01238 -0.01569 -0.01928 -0.02313 -0.02718 -0.03143 -0.03582 -0.04033 -0.04494 -0.04961 -0.05432 -0.05904 -0.06374 -0.06841 -0.07301 -0.07753 -0.08195 -0.08624 -0.09039 -0.09438 -0.09818 -0.10180 -0.10520 -0.10838 -0.11133 -0.11403 -0.11647 -0.11863 -0.12052 -0.12212 -0.12343 -0.12444 -0.12513 -0.12552 -0.12559 -0.12535 -0.12478 -0.12390 -0.12270 -0.12118 -0.11936 -0.11722 -0.11479 -0.11207 -0.10907 -0.10580 -0.10227 -0.09850 -0.09450 -0.09030 -0.08591 -0.08135 -0.07665 -0.07184 -0.06694 -0.06197 -0.05697 -0.05198 -0.04701 -0.04211 -0.03731 -0.03265 -0.02815 -0.02387 -0.01982 -0.01606 -0.01261 -0.00952 -0.00680 -0.00451 -0.00268 -0.00132 -0.00051 0.00000
0.00000 -0.00054 -0.00139 -0.00280 -0.00469 -0.00702 -0.00977 -0.01287 -0.01631 -0.02004 -0.02403 -0.02823 -0.03263 -0.03718 -0.04185 -0.04661 -0.05144 -0.05630 -0.06117 -0.06602 -0.07083 -0.07557 -0.08022 -0.08477 -0.08919 -0.09345 -0.09755 -0.10147 -0.10519 -0.10869 -0.11197 -0.11500 -0.11778 -0.12029 -0.12253 -0.12449 -0.12615 -0.12751 -0.12856 -0.12930 -0.12972 -0.12982 -0.12959 -0.12904 -0.12816 -0.12696 -0.12543 -0.12358 -0.12142 -0.11895 -0.11618 -0.11312 -0.10978 -0.10617 -0.10231 -0.09821 -0.09389 -0.08937 -0.08468 -0.07984 -0.07487 -0.06980 -0.06466 -0.05948 -0.05429 -0.04914 -0.04404 -0.03904 -0.03418 -0.02949 -0.02502 -0.02079 -0.01685 -0.01324 -0.00999 -0.00715 -0.00474 -0.00281 -0.00139 -0.00054 0.00000
0.00000 -0.00056 -0.00145 -0.00291 -0.00487 -0.00730 -0.01014 -0.01337 -0.01693 -0.02079 -0.02492 -0.02927 -0.03382 -0.03852 -0.04334 -0.04826 -0.05323 -0.05825 -0.06326 -0.06826 -0.07320 -0.07808 -0.08287 -0.08754 -0.09208 -0.09646 -0.10067 -0.10470 -0.10851 -0.11211 -0.11548 -0.11860 -0.12145 -0.12404 -0.12635 -0.12837 -0.13009 -0.13150 -0.13260 -0.13338 -0.13384 -0.13397 -0.13377 -0.13323 -0.13237 -0.13116 -0.12963 -0.12777 -0.12559 -0.12308 -0.12027 -0.11715 -0.11375 -0.11006 -0.10611 -0.10192 -0.09749 -0.09285 -0.08803 -0.08304 -0.07792 -0.07269 -0.06738 -0.06202 -0.05665 -0.05130 -0.04600 -0.04081 -0.03575 -0.03086 -0.02619 -0.02177 -0.01766 -0.01388 -0.01048 -0.00750 -0.00498 -0.00295 -0.00146 -0.00057 0.00000
0.00000 -0.00059 -0.00150 -0.00302 -0.00505 -0.00757 -0.01051 -0.01385 -0.01754 -0.02154 -0.02581 -0.03030 -0.03499 -0.03984 -0.04482 -0.04988 -0.05501 -0.06016 -0.06532 -0.07046 -0.07554 -0.08055 -0.08546 -0.09026 -0.09491 -0.09941 -0.10373 -0.10785 -0.11177 -0.11546 -0.11891 -0.12211 -0.12505 -0.12771 -0.13008 -0.13217 -0.13395 -0.13541 -0.13656 -0.13739 -0.13788 -0.13805 -0.13787 -0.13736 -0.13650 -0.13531 -0.13378 -0.13191 -0.12970 -0.12717 -0.12432 -0.12116 -0.11770 -0.11395 -0.10992 -0.10563 -0.10110 -0.09635 -0.09140 -0.08627 -0.08100 -0.07561 -0.07013 -0.06459 -0.05903 -0.05349 -0.04800 -0.04260 -0.03734 -0.03226 -0.02739 -0.02278 -0.01849 -0.01454 -0.01098 -0.00786 -0.00522 -0.00310 -0.00153 -0.00059 0.00000
0.00000 -0.00061 -0.00156 -0.00313 -0.00523 -0.00784 -0.01089 -0.01434 -0.01815 -0.02228 -0.02668 -0.03132 -0.03616 -0.04115 -0.04627 -0.05149 -0.05676 -0.06205 -0.06735 -0.07262 -0.07784 -0.08297 -0.08801 -0.09292 -0.09768 -0.10229 -0.10671 -0.11093 -0.11494 -0.11872 -0.12225 -0.12553 -0.12855 -0.13128 -0.13372 -0.13587 -0.13770 -0.13923 -0.14042 -0.14130 -0.14183 -0.14203 -0.14189 -0.14140 -0.14056 -0.13938 -0.13785 -0.13598 -0.13377 -0.13122 -0.12834 -0.12514 -0.12162 -0.11781 -0.11371 -0.10934 -0.10471 -0.09985 -0.09478 -0.08952 -0.08411 -0.07856 -0.07291 -0.06720 -0.06145 -0.05572 -0.05003 -0.04443 -0.03897 -0.03368 -0.02862 -0.02382 -0.01934 -0.01521 -0.01150 -0.00823 -0.00547 -0.00325 -0.00161 -0.00062 0.00000
0.00000 -0.00063 -0.00161 -0.00324 -0.00541 -0.00810 -0.01126 -0.01482 -0.01876 -0.02301 -0.02755 -0.03233 -0.03731 -0.04245 -0.04771 -0.05307 -0.05848 -0.06391 -0.06934 -0.07474 -0.08009 -0.08534 -0.09049 -0.09552 -0.10039 -0.10509 -0.10961 -0.11393 -0.11802 -0.12189 -0.12550 -0.12886 -0.13194 -0.13474 -0.13725 -0.13946 -0.14135 -0.14293 -0.14418 -0.14510 -0.14567 -0.14591 -0.14580 -0.14534 -0.14453 -0.14337 -0.14185 -0.13998 -0.13777 -0.13520 -0.13230 -0.12907 -0.12552 -0.12165 -0.11748 -0.11304 -0.10832 -0.10336 -0.09817 -0.09279 -0.08723 -0.08153 -0.07572 -0.06984 -0.06391 -0.05798 -0.05210 -0.04630 -0.04063 -0.03514 -0.02988 -0.02488 -0.02021 -0.01591 -0.01203 -0.00862 -0.00573 -0.00340 -0.00168 -0.00065 0.00000
